Year,Week,DateId,Team,Opp,Position,Player,PassAtt,PassCom,PassYds,PassTD,PassINT,Pass300,RushAtt,RushYds,RushTD,Rush100,RecTarg,RecCatches,RecYds,RecTD,Rec100,FumL,OffFumTD,TwoPT,RetYds,RetTD,FGMade0_19,FGMade20_29,FGMade30_39,FGMade40_49,FGMade50,PATMade,DefYardsTotal,DefPointsTotal,DefSk,DefTFL,DefINT,DefFF,DefFR,DefTD,DefSft,DefBlk,DefReturnTD,FantasyPointsDraftKings,FantasyPointsFanDuel
2024,7,20241020,BUF,vs TEN,TE,Quintin Morris,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.10000,1.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.26,0.21
2024,7,20241020,BUF,vs TEN,TE,Zach Davidson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,BUF,vs TEN,WR,Ahmarean Brown,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,BUF,vs TEN,WR,Amari Cooper,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.50000,44.00000,0.32000,0.04000,0.03000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,9.95,8.17
2024,7,20241020,BUF,vs TEN,WR,Curtis Samuel,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40000,2.10000,0.01000,0.00000,,1.00000,10.00000,0.08000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,2.74,2.23
2024,7,20241020,BUF,vs TEN,WR,Jalen Virgil,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,BUF,vs TEN,WR,Keon Coleman,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,1.90000,26.00000,0.14000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.39,4.42
2024,7,20241020,BUF,vs TEN,WR,Khalil Shakir,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.90000,35.00000,0.21000,0.01000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,7.68,6.20
2024,7,20241020,BUF,vs TEN,WR,KJ Hamler,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,BUF,vs TEN,WR,Mack Hollins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.40000,18.00000,0.11000,0.00000,0.01000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.87,3.16
2024,7,20241020,BUF,vs TEN,WR,Marquez Valdes-Scantling,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.50000,7.00000,0.04000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.44,1.19
2024,7,20241020,BUF,vs TEN,WR,Tyrell Shavers,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,D,Carolina Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,29.50000,2.00000,0.0,0.69000,1.30000,0.58000,0.20000,0.02000,0.00000,0.00000,4.78,4.78
2024,7,20241020,CAR,@ WAS,QB,Andy Dalton,34.50000,22.00000,230.00000,1.42000,0.83000,0.16000,2.50000,8.00000,0.15000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.21000,,0.08000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,16.18,15.97
2024,7,20241020,CAR,@ WAS,QB,Bryce Young,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,QB,Jack Plummer,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,RB,Chuba Hubbard,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.80000,64.00000,0.61000,0.18000,,3.00000,20.00000,0.11000,0.00000,0.13000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,16.13,14.50
2024,7,20241020,CAR,@ WAS,RB,Dillon Johnson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,RB,Jonathon Brooks,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,RB,Mike Boone,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,RB,Miles Sanders,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.70000,14.00000,0.13000,0.00000,,1.50000,10.00000,0.05000,0.00000,0.04000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.94,4.15
2024,7,20241020,CAR,@ WAS,RB,Raheem Blackshear,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,TE,Feleipe Franks,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,TE,Ian Thomas,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.50000,5.00000,0.04000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.24,0.99
2024,7,20241020,CAR,@ WAS,TE,Ja'Tavion Sanders,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.00000,17.00000,0.16000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.66,3.64
2024,7,20241020,CAR,@ WAS,TE,Jordan Matthews,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,TE,Tommy Tremble,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.30000,12.00000,0.10000,0.00000,0.01000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.11,2.45
2024,7,20241020,CAR,@ WAS,WR,Adam Thielen,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,WR,David Moore,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.30000,4.00000,0.02000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.82,0.67
2024,7,20241020,CAR,@ WAS,WR,Deon Cain,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,WR,Deven Thompkins,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,WR,Diontae Johnson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,5.80000,71.00000,0.38000,0.26000,0.06000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,15.94,12.98
2024,7,20241020,CAR,@ WAS,WR,Jalen Coker,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.20000,29.00000,0.16000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.06,4.94
2024,7,20241020,CAR,@ WAS,WR,Jonathan Mingo,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30000,1.50000,0.01000,0.00000,,1.60000,17.00000,0.11000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.17,3.35
2024,7,20241020,CAR,@ WAS,WR,Praise Olatoke,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CAR,@ WAS,WR,Xavier Legette,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40000,2.00000,0.02000,0.00000,,3.30000,43.00000,0.30000,0.04000,0.03000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,9.85,8.17
2024,7,20241020,CIN,@ CLE,D,Cincinnati Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,19.00000,2.90000,0.0,0.89000,1.20000,0.53000,0.20000,0.05000,0.00000,0.00000,8.04,8.04
2024,7,20241020,CIN,@ CLE,QB,Jake Browning,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,QB,Joe Burrow,34.50000,24.50000,255.00000,1.95000,0.69000,0.28000,3.70000,14.00000,0.13000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.23000,,0.10000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,20.30,20.07
2024,7,20241020,CIN,@ CLE,QB,Logan Woodside,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,RB,Chase Brown,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.50000,52.00000,0.27000,0.07000,,2.90000,20.00000,0.12000,0.00000,0.10000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,12.55,11.00
2024,7,20241020,CIN,@ CLE,RB,Chris Evans,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,RB,Kendall Milton,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,RB,Trayveon Williams,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,,0.10000,1.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.20,0.15
2024,7,20241020,CIN,@ CLE,RB,Zack Moss,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000,35.00000,0.32000,0.01000,,2.40000,18.00000,0.09000,0.00000,0.08000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,10.11,8.83
2024,7,20241020,CIN,@ CLE,TE,Cam Grandy,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,TE,Drew Sample,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.80000,7.00000,0.07000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.91,1.50
2024,7,20241020,CIN,@ CLE,TE,Erick All,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.80000,16.00000,0.15000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.30,3.38
2024,7,20241020,CIN,@ CLE,TE,Mike Gesicki,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.00000,21.00000,0.17000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.12,4.10
2024,7,20241020,CIN,@ CLE,TE,Tanner Hudson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.30000,3.00000,0.03000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.78,0.63
2024,7,20241020,CIN,@ CLE,TE,Tanner McLachlan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,WR,Andrei Iosivas,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.40000,28.00000,0.25000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.70,5.48
2024,7,20241020,CIN,@ CLE,WR,Charlie Jones,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.10000,1.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.26,0.21
2024,7,20241020,CIN,@ CLE,WR,Cole Burgess,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,WR,Ja'Marr Chase,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.90000,0.01000,0.00000,,5.60000,76.00000,0.55000,0.31000,0.06000,,0.03000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,17.58,14.72
2024,7,20241020,CIN,@ CLE,WR,Jermaine Burton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.10000,2.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.36,0.31
2024,7,20241020,CIN,@ CLE,WR,Kendric Pryor,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CIN,@ CLE,WR,Tee Higgins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,4.80000,64.00000,0.51000,0.20000,0.05000,,0.03000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,14.87,12.42
2024,7,20241020,CIN,@ CLE,WR,Trenton Irwin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,D,Cleveland Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,24.50000,2.40000,0.0,0.69000,1.40000,0.63000,0.20000,0.03000,0.00000,0.00000,6.30,6.30
2024,7,20241020,CLE,vs CIN,QB,Deshaun Watson,33.50000,19.50000,190.00000,1.24000,0.89000,0.03000,4.70000,22.00000,0.17000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.28000,,0.07000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,14.84,14.56
2024,7,20241020,CLE,vs CIN,QB,Dorian Thompson-Robinson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,QB,Jameis Winston,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,RB,D'Onta Foreman,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.80000,31.00000,0.22000,0.00000,,0.70000,5.00000,0.03000,0.00000,0.06000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.74,5.33
2024,7,20241020,CLE,vs CIN,RB,Gary Brightwell,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,RB,Jerome Ford,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,RB,Nick Chubb,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.50000,28.00000,0.19000,0.00000,,1.20000,9.00000,0.06000,0.00000,0.05000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.35,5.70
2024,7,20241020,CLE,vs CIN,RB,Nyheim Hines,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,2.00000,0.01000,0.00000,,0.20000,2.00000,0.01000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.71,0.60
2024,7,20241020,CLE,vs CIN,RB,Pierre Strong,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.50000,22.00000,0.11000,0.00000,,1.20000,8.00000,0.04000,0.00000,0.05000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.05,4.40
2024,7,20241020,CLE,vs CIN,TE,Blake Whiteheart,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,TE,Cameron Latu,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,TE,David Njoku,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.80000,40.00000,0.30000,0.02000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,9.66,7.72
2024,7,20241020,CLE,vs CIN,TE,Geoff Swaim,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.40000,4.00000,0.03000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.98,0.78
2024,7,20241020,CLE,vs CIN,TE,Jordan Akins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.50000,5.00000,0.04000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.24,0.99
2024,7,20241020,CLE,vs CIN,WR,Amari Cooper,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,11.46,9.42
2024,7,20241020,CLE,vs CIN,WR,Cedric Tillman,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.50000,17.00000,0.12000,0.00000,0.01000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.93,3.17
2024,7,20241020,CLE,vs CIN,WR,David Bell,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,WR,Elijah Moore,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.80000,0.01000,0.00000,,2.80000,29.00000,0.19000,0.00000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.97,5.54
2024,7,20241020,CLE,vs CIN,WR,Jaelon Darden,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,WR,Jamari Thrash,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,WR,Jerry Jeudy,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,4.00000,52.00000,0.35000,0.09000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,11.62,9.58
2024,7,20241020,CLE,vs CIN,WR,Kadarius Toney,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241020,CLE,vs CIN,WR,Michael Woods,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,D,Denver Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,17.50000,2.30000,0.0,0.90000,1.20000,0.52000,0.20000,0.05000,0.00000,0.00000,7.44,7.44
2024,7,20241017,DEN,@ NO,FB,Michael Burton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.50000,3.00000,0.02000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.92,0.67
2024,7,20241017,DEN,@ NO,K,Wil Lutz,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,0.0,0.00000,0.02000,0.50500,0.49000,0.46000,0.17000,1.80000,,,,0.0,,,,,,,,7.54,7.54
2024,7,20241017,DEN,@ NO,QB,Bo Nix,29.50000,18.50000,185.00000,1.23000,0.77000,0.02000,6.30000,26.00000,0.27000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.21000,,0.07000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,15.76,15.55
2024,7,20241017,DEN,@ NO,QB,Jarrett Stidham,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,QB,Zach Wilson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,RB,Audric Estime,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10000,13.00000,0.10000,0.00000,,0.20000,1.00000,0.01000,0.00000,0.02000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,2.24,2.12
2024,7,20241017,DEN,@ NO,RB,Blake Watson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,RB,Jaleel McLaughlin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.20000,20.00000,0.13000,0.00000,,1.20000,8.00000,0.05000,0.00000,0.05000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.03,4.38
2024,7,20241017,DEN,@ NO,RB,Javonte Williams,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000,41.00000,0.29000,0.02000,,2.90000,19.00000,0.10000,0.00000,0.10000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,11.20,9.65
2024,7,20241017,DEN,@ NO,RB,Tyler Badie,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,TE,Adam Trautman,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.40000,4.00000,0.03000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.98,0.78
2024,7,20241017,DEN,@ NO,TE,Donald Parham,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,TE,Greg Dulcich,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,TE,Lucas Krull,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.50000,16.00000,0.12000,0.00000,0.01000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.83,3.07
2024,7,20241017,DEN,@ NO,TE,Nate Adkins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.50000,5.00000,0.04000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.24,0.99
2024,7,20241017,DEN,@ NO,TE,Thomas Yassmin,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,WR,A.T. Perry,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,7,20241017,DEN,@ NO,WR,Courtland Sutton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,4.10000,51.00000,0.34000,0.09000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,11.51,9.42
