Year,Week,DateId,Team,Opp,Position,Player,PassAtt,PassCom,PassYds,PassTD,PassINT,Pass300,RushAtt,RushYds,RushTD,Rush100,RecTarg,RecCatches,RecYds,RecTD,Rec100,FumL,OffFumTD,TwoPT,RetYds,RetTD,FGMade0_19,FGMade20_29,FGMade30_39,FGMade40_49,FGMade50,PATMade,DefYardsTotal,DefPointsTotal,DefSk,DefTFL,DefINT,DefFF,DefFR,DefTD,DefSft,DefBlk,DefReturnTD,FantasyPointsDraftKings,FantasyPointsFanDuel
2024,10,20241110,BUF,@ IND,TE,Quintin Morris,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.10000,1.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.26,0.21
2024,10,20241110,BUF,@ IND,TE,Zach Davidson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,BUF,@ IND,WR,Amari Cooper,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.00000,41.00000,0.32000,0.03000,0.03000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,9.12,7.59
2024,10,20241110,BUF,@ IND,WR,Curtis Samuel,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,0.70000,7.00000,0.06000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.80,1.44
2024,10,20241110,BUF,@ IND,WR,Deon Cain,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,BUF,@ IND,WR,Jalen Virgil,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,BUF,@ IND,WR,Keon Coleman,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,2.50000,34.00000,0.20000,0.01000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,7.18,5.91
2024,10,20241110,BUF,@ IND,WR,Khalil Shakir,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,4.50000,55.00000,0.35000,0.11000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,12.48,10.19
2024,10,20241110,BUF,@ IND,WR,KJ Hamler,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,BUF,@ IND,WR,Mack Hollins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.10000,14.00000,0.10000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.09,2.53
2024,10,20241110,BUF,@ IND,WR,Tyrell Shavers,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,D,Carolina Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,23.30000,2.30000,0.0,0.62000,1.30000,0.56000,0.20000,0.04000,0.00000,0.00000,5.94,5.94
2024,10,20241110,CAR,vs NYG,K,Eddy Pineiro,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,0.0,0.00000,0.02000,0.54000,0.47000,0.43000,0.15000,1.70000,,,,0.0,,,,,,,,7.26,7.26
2024,10,20241110,CAR,vs NYG,QB,Andy Dalton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,QB,Bryce Young,29.50000,18.50000,175.00000,0.96000,0.83000,0.01000,4.00000,16.00000,0.21000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.26000,,0.06000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,12.76,12.50
2024,10,20241110,CAR,vs NYG,QB,Jack Plummer,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,RB,Chuba Hubbard,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.90000,70.00000,0.49000,0.23000,,2.10000,14.00000,0.07000,0.00000,0.12000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,14.43,13.26
2024,10,20241110,CAR,vs NYG,RB,Dillon Johnson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,RB,Jonathon Brooks,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.50000,18.00000,0.16000,0.00000,,0.60000,4.00000,0.02000,0.00000,0.04000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.84,3.50
2024,10,20241110,CAR,vs NYG,RB,Mike Boone,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,RB,Miles Sanders,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.10000,5.00000,0.03000,0.00000,,0.50000,3.00000,0.02000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.59,1.33
2024,10,20241110,CAR,vs NYG,RB,Raheem Blackshear,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,TE,Feleipe Franks,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,TE,Ian Thomas,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.30000,3.00000,0.02000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.72,0.57
2024,10,20241110,CAR,vs NYG,TE,Ja'Tavion Sanders,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.60000,25.00000,0.18000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.18,4.86
2024,10,20241110,CAR,vs NYG,TE,Jordan Matthews,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,TE,Stephen Sullivan,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,TE,Tommy Tremble,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.70000,6.00000,0.05000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.59,1.23
2024,10,20241110,CAR,vs NYG,WR,Adam Thielen,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,WR,Dan Chisena,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,WR,David Moore,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.30000,30.00000,0.14000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,6.14,4.97
2024,10,20241110,CAR,vs NYG,WR,Dax Milne,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,WR,Deven Thompkins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,WR,Jalen Coker,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.10000,40.00000,0.19000,0.03000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,8.32,6.74
2024,10,20241110,CAR,vs NYG,WR,Jonathan Mingo,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,3.95,3.18
2024,10,20241110,CAR,vs NYG,WR,Praise Olatoke,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CAR,vs NYG,WR,Xavier Legette,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40000,2.00000,0.01000,0.00000,,3.50000,46.00000,0.28000,0.05000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,10.19,8.40
2024,10,20241110,CHI,vs NE,D,Chicago Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,16.30000,3.00000,0.0,0.82000,1.40000,0.62000,0.20000,0.05000,0.00000,0.00000,8.18,8.18
2024,10,20241110,CHI,vs NE,K,Cairo Santos,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,0.0,0.00000,0.02000,0.49800,0.48000,0.44000,0.17000,2.20000,,,,0.0,,,,,,,,7.80,7.80
2024,10,20241110,CHI,vs NE,QB,Austin Reed,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,QB,Caleb Williams,31.50000,20.50000,225.00000,1.48000,0.63000,0.14000,3.90000,18.00000,0.17000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.25000,,0.08000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,17.44,17.19
2024,10,20241110,CHI,vs NE,QB,Tyson Bagent,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,RB,D'Andre Swift,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.50000,69.00000,0.63000,0.22000,,2.50000,19.00000,0.09000,0.00000,0.13000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,16.15,14.77
2024,10,20241110,CHI,vs NE,RB,Ian Wheeler,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,RB,Khalil Herbert,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,RB,Roschon Johnson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.50000,18.00000,0.15000,0.00000,,1.20000,9.00000,0.04000,0.00000,0.04000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,5.00,4.36
2024,10,20241110,CHI,vs NE,RB,Travis Homer,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30000,1.00000,0.01000,0.00000,,0.30000,2.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.72,0.57
2024,10,20241110,CHI,vs NE,TE,Cole Kmet,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.30000,35.00000,0.27000,0.01000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,8.44,6.76
2024,10,20241110,CHI,vs NE,TE,Gerald Everett,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.80000,7.00000,0.06000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.85,1.44
2024,10,20241110,CHI,vs NE,TE,Joel Wilson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,TE,Marcedes Lewis,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.10000,1.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.26,0.21
2024,10,20241110,CHI,vs NE,TE,Stephen Carlson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,Collin Johnson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,DeAndre Carter,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,DJ Moore,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30000,1.50000,0.01000,0.00000,,4.80000,59.00000,0.39000,0.15000,0.05000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,13.69,11.24
2024,10,20241110,CHI,vs NE,WR,John Jackson,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,Keenan Allen,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,4.80000,53.00000,0.34000,0.10000,0.05000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,12.43,9.98
2024,10,20241110,CHI,vs NE,WR,Nsimba Webster,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,Rome Odunze,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.50000,0.00000,0.00000,,3.20000,42.00000,0.28000,0.03000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,9.21,7.58
2024,10,20241110,CHI,vs NE,WR,Samori Toure,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,CHI,vs NE,WR,Tyler Scott,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,D,Cincinnati Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,29.80000,2.40000,0.0,0.62000,1.40000,0.61000,0.20000,0.02000,0.00000,0.00000,5.10,5.10
2024,10,20241107,CIN,@ BAL,K,Evan McPherson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,0.0,0.00000,0.02000,0.44500,0.49000,0.46000,0.20000,2.20000,,,,0.0,,,,,,,,7.91,7.91
2024,10,20241107,CIN,@ BAL,QB,Jake Browning,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,QB,Joe Burrow,36.50000,24.00000,267.00000,1.88000,0.82000,0.34000,3.20000,12.00000,0.13000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.23000,,0.10000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,20.35,20.12
2024,10,20241107,CIN,@ BAL,QB,Logan Woodside,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,RB,Chase Brown,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.70000,66.00000,0.41000,0.19000,,3.70000,24.00000,0.14000,0.00000,0.14000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,16.43,14.44
2024,10,20241107,CIN,@ BAL,RB,Chris Evans,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,RB,Kendall Milton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,RB,Khalil Herbert,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50000,6.00000,0.06000,0.00000,,0.30000,2.00000,0.01000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.51,1.35
2024,10,20241107,CIN,@ BAL,RB,Trayveon Williams,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50000,6.00000,0.04000,0.00000,,0.50000,3.00000,0.02000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.75,1.49
2024,10,20241107,CIN,@ BAL,RB,Zack Moss,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,TE,Cam Grandy,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,TE,Drew Sample,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.80000,16.00000,0.14000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.24,3.32
2024,10,20241107,CIN,@ BAL,TE,Erick All,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,TE,Mike Gesicki,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,4.50000,47.00000,0.35000,0.06000,0.04000,,0.02000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,11.48,9.19
2024,10,20241107,CIN,@ BAL,TE,Tanner Hudson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.80000,16.00000,0.14000,0.00000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,4.24,3.32
2024,10,20241107,CIN,@ BAL,TE,Tanner McLachlan,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.20000,2.00000,0.01000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.46,0.36
2024,10,20241107,CIN,@ BAL,WR,Andrei Iosivas,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,2.60000,33.00000,0.25000,0.01000,0.02000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,7.43,6.11
2024,10,20241107,CIN,@ BAL,WR,Charlie Jones,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,WR,Cole Burgess,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,WR,Ja'Marr Chase,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.90000,0.01000,0.00000,,6.80000,85.00000,0.65000,0.39000,0.07000,,0.03000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,20.51,17.04
2024,10,20241107,CIN,@ BAL,WR,Jermaine Burton,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,1.20000,17.00000,0.10000,0.00000,0.01000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.51,2.90
2024,10,20241107,CIN,@ BAL,WR,Kendric Pryor,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.30000,4.00000,0.02000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.82,0.67
2024,10,20241107,CIN,@ BAL,WR,Tee Higgins,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241107,CIN,@ BAL,WR,Trenton Irwin,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.70000,8.00000,0.05000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.79,1.43
2024,10,20241110,DAL,vs PHI,D,Dallas Defense,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,24.30000,2.00000,0.0,0.49000,1.30000,0.57000,0.20000,0.03000,0.00000,0.00000,5.38,5.38
2024,10,20241110,DAL,vs PHI,K,Brandon Aubrey,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,0.0,0.00000,0.02000,0.42100,0.50000,0.47000,0.21000,1.60000,,,,0.0,,,,,,,,7.35,7.35
2024,10,20241110,DAL,vs PHI,QB,Cooper Rush,32.50000,19.70000,210.00000,1.12000,0.75000,0.08000,2.00000,5.00000,0.06000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.22000,,0.06000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,13.13,12.91
2024,10,20241110,DAL,vs PHI,QB,Dak Prescott,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,QB,Trey Lance,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,RB,Dalvin Cook,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.60000,6.00000,0.04000,0.00000,,0.20000,1.00000,0.01000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.19,1.08
2024,10,20241110,DAL,vs PHI,RB,Deuce Vaughn,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,RB,Ezekiel Elliott,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.90000,14.00000,0.13000,0.00000,,0.90000,6.00000,0.03000,0.00000,0.03000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,3.83,3.35
2024,10,20241110,DAL,vs PHI,RB,Hunter Luepke,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80000,3.00000,0.02000,0.00000,,0.80000,6.00000,0.02000,0.00000,0.01000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,1.93,1.52
2024,10,20241110,DAL,vs PHI,RB,Malik Davis,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,RB,Rico Dowdle,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.90000,54.00000,0.31000,0.09000,,2.20000,17.00000,0.07000,0.00000,0.10000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,11.75,10.55
2024,10,20241110,DAL,vs PHI,TE,Brevyn Spann-Ford,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.40000,4.00000,0.02000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.92,0.72
2024,10,20241110,DAL,vs PHI,TE,Jake Ferguson,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,3.60000,38.00000,0.23000,0.02000,0.03000,,0.01000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,8.83,7.00
2024,10,20241110,DAL,vs PHI,TE,John Stephens,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,TE,Luke Schoonmaker,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,TE,Princeton Fant,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.00,0.00
2024,10,20241110,DAL,vs PHI,WR,Brandin Cooks,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,0.0,0.00000,,,,,,,,,,0.0,,,,,,,,0.00,0.00
